Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Indonesia,IDN,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,5.084265904,4.896183126,4.760128889,4.874808527,4.539016975,4.618482366,4.446190078,4.389319962,4.942071701,5.136350113,5.306297442,5.240059079,5.200615059,4.977443573,5.051965473,4.864494912,4.71929665,4.416816909,4.248701962,4.389533951,4.341845448,3.939386333,3.854676794,3.747057543,3.683529323,3.525222674,
Indonesia,IDN,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,6833,7676,9896,8978,8041,9745,10518,7716,12303,12134,14891,17694,16182,15408,16350,17351,16313,18343,19884,20746,26913,21997,22477,26506,26149,24922,
Indonesia,IDN,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,20.9171335,20.55704339,23.83831571,19.7753304,15.65676233,16.4630953,15.53068336,10.33942139,15.76539635,14.12326136,15.95606751,17.47486519,14.9532883,13.6385363,13.60651781,13.60553286,12.2587772,12.9038839,13.31583247,13.2330616,15.85402492,11.99289052,11.23681448,12.27016017,11.47510049,10.65115563,
Indonesia,IDN,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,1779394,1814822,1852544,1881037,1906050,1932375,1948583,1987504,2025776,2047269,2107158,2112595,2112288,2118755,2120188,2111432,2151580,2150341,2170801,2181353,2170076,2213546,2331145,2388655,2420590,2402254,
Indonesia,IDN,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,58.59753114,57.82874174,56.82076894,55.4330117,52.81378848,50.09815781,48.75037997,47.08737494,48.29961688,45.07867761,45.58150099,44.30833333,44.63581086,42.97783588,41.42415303,41.44568581,39.93704821,39.96935654,40.15875348,38.97047862,37.75342034,38.22547215,38.23365734,38.10645359,37.45426835,36.8793481,
Indonesia,IDN,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,32667,37340,41513,45400,51358,59193,67724,74627,78038,85915,93325,101254,108217,112974,120163,127529,133072,142151,149326,156774,169755,183417,200052,215593,228555,233984,
Indonesia,IDN,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,3036636.468,3138269.908,3260328.986,3393351.619,3609000.708,3857177.758,3997062.179,4220885.116,4194186.478,4541546.266,4622835.919,4767940.568,4732272.046,4929878.288,5118241.039,5094455.451,5387428.707,5379974.026,5405548.759,5597449.857,5748024.895,5790761.698,6097101.774,6268373.923,6462788.106,6513819.044,
"Iran, Islamic Rep.",IRN,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,85.68,88.14,90.14,91.74,93.21,94.25,95.26,95.88,96.5,96.98,97.36,97.63,97.89,98.12,98.29,98.42,98.49
"Iran, Islamic Rep.",IRN,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,90.28542023,90.71360295,91.09990628,91.4784622,91.86087318,92.24124994,92.61336089,92.98559126,93.34102425,93.66489721,94.6,94.18927298,94.41994552,94.64173438,94.87852166,95.13274771,94.52935344,95.77122074,96.16536392,99.39,97.1475671,97.77012002,98.46714557,99.63,99.88,99.90629814,100
"Iran, Islamic Rep.",IRN,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,95.57950592,95.83211517,96.08421326,96.33325958,96.5761795,96.80992889,97.03143311,97.23764801,97.42551422,97.59195709,97.9,97.86053467,97.97327423,98.07955933,98.19033813,98.30693817,98.4,98.57985687,98.7438736,98.9274292,99.12870789,99.3441925,99.56376648,99.76177979,100,99.97505188,100
"Iran, Islamic Rep.",IRN,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,99.6837616,99.71476746,99.74526215,99.77456665,99.80177307,99.82588196,99.84578705,99.86004639,99.86701965,99.86701965,100,99.85847473,99.84752655,99.83702087,99.8312149,99.8312149,100,99.8497467,99.87769318,100,99.9526825,99.980896,99.99513245,99.98,100,100,100
"Iran, Islamic Rep.",IRN,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,5.079498212,4.995707022,5.09086537,5.563046387,6.282725613,6.421362657,5.824058083,6.431092997,6.415957299,7.135313562,6.570410918,6.962037443,6.662708594,6.33782333,6.62441888,7.05480557,6.975376446,6.763739332,7.182003458,7.006062725,6.575472439,6.462903122,7.200446946,7.483547174,7.697669294,7.794116299,
"Iran, Islamic Rep.",IRN,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,6083,7056,9530,9823,7445,7288,7392,6929,7040,4978,3687,5091,8080,11125,10674,16171,18391,18130,5199,7460,9699,12297,12677,14979,14267,14326,
"Iran, Islamic Rep.",IRN,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,10.29237589,11.00333718,13.87675462,12.89039945,9.0927966,8.576034643,8.134966489,7.087403467,6.80429908,4.419703104,3.037843271,3.910769018,5.72862754,7.229753441,6.394756707,9.080342303,9.544742114,8.887864853,2.423437281,3.369923657,4.163393559,5.122640095,4.985527537,5.707720798,5.195386896,5.104887878,
"Iran, Islamic Rep.",IRN,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,25078.52,28383.94,36699.36,37827.38,31357.39,30149.18,31143.95,28435.36,26769.97,20125.67,15988.39,19680.27,26625.97,34961.3,33491.79,68525.7,74638.81,74975.5,40189.99,46750.34,53717.8,55897.99,56842.12,63129.59,62562.41,59942.46,
"Iran, Islamic Rep.",IRN,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,1.238359584,1.226917409,1.44947072,1.528147068,1.086965059,1.0180873,1.032272155,0.898423541,0.841574849,0.585858647,0.438389902,0.517141087,0.663690999,0.829586856,0.73776094,1.400793048,1.398239373,1.301536224,0.702090315,0.781922794,0.897453786,0.916869396,0.934277506,0.995531841,0.939119651,0.913005057,
"Iran, Islamic Rep.",IRN,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,59102,64126,68676,76204,81878,84981,90867,97765,103464,112632,121369,130179,141046,153878,166918,178088,192682,203986,214530,221370,232959,240052,254276,262434,274609,280633,
"Iran, Islamic Rep.",IRN,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,2025140.381,2313435.264,2531914.546,2475375.622,2884857.223,2961355.083,3017028.972,3165028.375,3180937.503,3435243.316,3647070.778,3805590.102,4011802.185,4214302.545,4539653.456,4891921.764,5338056.663,5760538.864,5724333.343,5978894.635,5985578.401,6096614.221,6084072.41,6341292.906,6661814.595,6565402.848,
Iraq,IRQ,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,74.95,78.65,81.76,84.63,86.96,89.01,90.77,92.14,93.38,94.24,95.1,95.72,96.18,96.71,97.04,97.39,97.63
Iraq,IRQ,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,84.74938397,85.56972936,86.38103886,87.17668841,87.94974796,88.69261254,89.40705663,90.07085689,90.64209824,91.14297547,91.58589196,91.98190347,92.34501936,92.6885445,93.02556982,93.36925992,93.64806867,95.40676915,94.57808816,95.11430058,95.66164809,94.08756319,98.6,98.00393303,98.87765648,99.54856894,100
Iraq,IRQ,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,93.48020935,93.80567932,94.13063812,94.45253754,94.76832581,95.07492828,95.36929321,95.64836884,95.90908813,96.14839172,96.36474609,96.56269073,96.74828339,96.92759705,97.10668945,97.29161835,97.62211156,98.1,97.94059753,98.21245575,98.48660278,98,99.3,99.37960052,99.65541077,99.86218262,100
Iraq,IRQ,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,97.27459717,97.4162674,97.55775452,97.6982193,97.83661652,97.97193146,98.09925079,98.22451782,98.34372711,98.4563446,98.56272888,98.66430664,98.76339722,98.86270142,98.96502686,99.07318115,99.5434927,99.31719971,99.45645142,99.60568237,99.75376892,100,99.69,99.9901123,99.99897003,100,100
Iraq,IRQ,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,4.16933794,9.231703831,10.34476125,10.33439903,11.27451498,10.60546321,9.564195606,9.386506504,4.965676971,3.263607038,3.788196841,4.139660074,4.228261688,5.807578611,3.877038994,3.76044654,3.221024158,3.232996963,3.235723012,3.751234999,4.014334115,4.083890153,4.005534617,4.044761112,4.027473423,3.716267081,
Iraq,IRQ,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,2600,900,700,600,560,570,570,581,593,605,611,618,517,433,493,6000,6096,5736,3485,3227,4767,3397,4392,4757,2931,2572,
Iraq,IRQ,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,10.83333333,4.324843825,2.766798419,2.281368821,2,1.916417308,1.897406877,1.915026863,1.916303118,1.916801318,1.915360502,1.916219652,1.5267401,1.527875794,1.526552098,19.73684211,18.02323862,17.25787526,9.447516808,8.526435385,9.746871677,6.30206111,9.544091442,8.142480572,4.325050171,3.731754737,
Iraq,IRQ,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,9439.936,3600.052,2980.656,2642.6,2535.55,2597.982,2615.161,2677.428,2715.57,2721.118,2755.402,2822.663,2519.824,2258.511,2565.874,16836.6,18357.05,14437.6,8307.78,8592.85,13303.68,9773.975,13051.97,14241.45,7893.954,5867.225,
Iraq,IRQ,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,1.596326357,0.746342013,0.490534585,0.389340087,0.357378714,0.373227147,0.350157932,0.362383357,0.390140044,0.384234168,0.363571952,0.352055214,0.323986058,0.358040206,0.360068906,2.303329117,2.554006468,2.032616968,1.185129437,1.237633917,1.709637055,1.074336558,1.26387438,1.368784009,0.91210465,0.798830769,
Iraq,IRQ,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,24000,20810,25300,26300,28000,29743,30041,30339,30945,31563,31900,32251,33863,28340,32295,30400,33823,33237,36888,37847,48908,53903,46018,58422,67768,68922,
Iraq,IRQ,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,591353.7641,482359.5533,607634.2196,678738.2253,709485.4565,696086.0218,746851.851,738838.567,696050.0572,708192.6145,757869.792,801767.134,777756.9245,630798.1511,712606.3809,730968.0529,718755.0317,710296.1466,701001.9111,694296.5835,778158.1456,909768.4451,1032695.196,1040445.381,865465.8209,734476.5913,
Ireland,IRL,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ireland,IRL,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ireland,IRL,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ireland,IRL,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ireland,IRL,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,5.546097156,5.486900908,5.246256055,5.205511093,5.16627086,4.753076905,4.637568184,4.393033673,4.27871991,4.051750359,3.811651505,3.746902678,3.5464796,3.332706721,3.290750413,3.114495191,2.941423678,2.861884438,2.87863719,2.946759296,2.95338088,2.628518875,2.624374527,2.566207997,2.365128644,1.94829341,
Ireland,IRL,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,697,746,822,780,939,729,763,809,1170,1124,1185,1027,1382,1138,1394,1873,2475,2794,3588,4108,3728,5423,5256,5628,6390,7858,
Ireland,IRL,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,4.898446834,4.996651038,5.209125475,4.830020435,5.579985738,4.141104294,4.032769556,4.108893291,5.603985056,5.164254537,5.005702699,4.169373173,5.562935233,4.577450625,5.528455285,7.308983064,9.127452427,10.03339678,11.99679016,14.69346877,13.23111868,19.96392284,19.36553554,22.0058651,24.75976441,27.96540802,
Ireland,IRL,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,6605.385,6579.749,6318.398,6270.306,6753.26,6061.525,6414.326,6502.329,8471.322,8102.944,8580.855,8592.148,9792.281,9073.416,10724.96,14103.53,16449.65,18104.71,21276.19,24565.38,24506.98,28385.35,27549.99,30991.7,35406.03,39051.66,
Ireland,IRL,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,2.279781342,2.229175901,2.158728425,2.107048335,2.175584613,1.922436471,1.934751442,1.9007389,2.27773144,2.056848,2.034167233,1.97160804,2.246424848,2.013803863,2.313448594,2.889906401,3.203652638,3.556367276,4.153371219,5.246756479,5.273538143,6.709364607,6.618548611,7.404766881,8.520669791,9.081399013,
Ireland,IRL,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,14229,14930,15780,16149,16828,17604,18920,19689,20878,21765,23673,24632,24843,24861,25215,25626,27116,27847,29908,27958,28508,27474,27388,25797,26035,28099,
Ireland,IRL,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,289737.655,295165.0876,292690.7307,297587.1933,310411.2779,315304.3074,331532.3023,342094.8032,371919.2637,393949.5772,421836.261,435793.9218,435905.1232,450561.0585,463591.8873,488027.2244,513465.4676,509078.7479,512263.1443,468201.2611,464716.085,423070.6134,416254.2518,418537.1464,415531.0659,430018.1056,
Isle of Man,IMN,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Isle of Man,IMN,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Isle of Man,IMN,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Isle of Man,IMN,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,3,2.3,3.3,2.6,3.5,2.1,3.2,3.4,3,3.1,4.4,4,4,4.2,
Isle of Man,IMN,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,0,0,0,0,0,2.097902098,1.598332175,1.743264659,0.598251266,0.884955752,0.454447089,0.635930048,0.638257931,0.602530629,0.621740874,1.486988848,0.793650794,0.793650794,0.833002777,
Isle of Man,IMN,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,0,0,0,0,0,0,0,0,0,0,0,0,28.17063,21.57748,177.6932,106.6645,116.3235,69.19154,73.71756,92.15114,87.8279,89.65367,152.6019,87.9949,86.81534,95.54174,
Isle of Man,IMN,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,,,,,,,,,,,,,1.48204072,1.115115245,8.814146825,5.093085995,5.752039757,3.341133807,3.397279137,4.25031779,4.047555187,4.386401977,6.427508213,3.737466021,3.812707071,4.20758973,
Isle of Man,IMN,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,,,,,,,,,,,,,143,143.9,189.3,434.6,395.5,462.1,503.2,532.7,497.9,498.6,295.9,504,504,504.2,
Isle of Man,IMN,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,1900.8,1935,2016,2094.3,2022.3,2070.9,2169.9,2168.1,2169.9,2043.9,2374.2,2354.4,2277,2270.7,
Israel,ISR,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,5.203911962,4.848059046,5.275243888,5.238947143,5.225790688,5.141175532,4.980171272,5.045864129,4.959938645,4.653050609,4.644492791,4.864254038,4.782434399,4.958343042,4.593989602,4.224246727,4.401184678,4.244156747,4.52607027,4.204085167,4.295716259,4.081016075,4.160312995,3.836932589,3.437751671,3.590584397,
Israel,ISR,Renewable electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,3,6,29,26,23,25,24,25,25,33,31,20,32,43,39,39,25,24,32,99,170,301,484,571,921,1214,
Israel,ISR,Renewable electricity share of total electricity output (%),4.1_SHARE.RE.IN.ELECTRICITY,0.014355441,0.027888817,0.115335667,0.099942341,0.080917534,0.082169269,0.073775783,0.071225071,0.065867475,0.084151473,0.072665901,0.045505222,0.07032967,0.091409621,0.082489054,0.080243611,0.049448159,0.0446163,0.056138381,0.179973822,0.290146951,0.50436502,0.768217386,0.931150321,1.514478812,1.89020023,
Israel,ISR,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,15129.48,16017.67,16910.8,17801.92,18612.43,19664.72,20622.44,21771.84,22902.9,23010.68,25412.9,26620.34,27965.86,29375.79,30805.66,30806.67,31242.14,31724.19,44989.74,44308.84,47847.7,47317.99,13935.39,15726.49,18085.31,18987.48,
Israel,ISR,Renewable energy share of TFEC (%),2.1_SHARE.TOTAL.RE.IN.TFEC,5.800245158,6.025400839,6.244880714,5.891055897,5.649078182,5.43627427,5.446613082,5.697907803,6.074627123,5.868728881,5.970640521,6.297686075,6.517739749,6.520650315,6.713898323,7.000401125,6.82470273,6.650404241,8.822178689,8.417051651,8.503355,9.021751467,2.686302925,3.319186866,3.680132349,3.707766913,
Israel,ISR,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,20898,21514,25144,26015,28424,30425,32531,35100,37955,39215,42661,43951,45500,47041,47279,48602,50558,53792,57002,55008,58591,59679,63003,61322,60813,64226,
Israel,ISR,Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,260842.078,265835.7581,270794.604,302185.5557,329477.2952,361731.5651,378628.6944,382102.3567,377025.6105,392089.6751,425631.051,422700.3328,429072.9774,450503.9924,458834.1753,440070.0681,457780.2321,477026.4912,509961.7859,526417.5846,562692.0198,524487.8466,518757.206,473805.5022,491430.9672,512100.1521,
Italy,ITA,Access to Clean Fuels and Technologies for cooking (% of total population),2.1_ACCESS.CFT.TOT,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Access to electricity (% of rural population with access),1.2_ACCESS.ELECTRICITY.RURAL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Access to electricity (% of urban population with access),1.3_ACCESS.ELECTRICITY.URBAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Energy intensity level of primary energy (MJ/2011 USD PPP),6.1_PRIMARY.ENERGY.INTENSITY,3.520006111,3.552025475,3.500603774,3.512233179,3.394836914,3.582331668,3.533758449,3.519398105,3.560426282,3.55973303,3.497672209,3.448316484,3.463877076,3.624190107,3.59250605,3.626716622,3.52295333,3.460545796,3.451213101,3.409493031,3.434370982,3.301290762,3.262783477,3.19857425,2.977931579,3.072198971,
